stock_id,company_name,ticker,sector,current_price,return_30d,return_180d,volatility_30d,trend,debt_to_equity,cash_ratio,score,recommendation,explanation
92,Torrent Pharmaceuticals Ltd.,TORNTPHARM.NS,Healthcare,4155.2001953125,-5.5185364019292305,18.807619569900467,20.890760694161013,Bullish,0.4218746912336032,0.0775072475520506,2,HOLD,"HOLD because:
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- negative short-term returns
"
8,Apollo Hospitals Enterprise Ltd.,APOLLOHOSP.NS,Healthcare,7511.5,-2.7070785570882716,3.1163093206680204,23.62776633338585,Bullish,0.6598882164558041,0.0481569411470698,2,HOLD,"HOLD because:
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- negative short-term returns
"
65,Nestle India Ltd.,NESTLEIND.NS,Fast Moving Consumer Goods,1249.300048828125,-5.356056906960227,1.6135623673021238,19.729099902642417,Bearish,0.2909697995865553,0.0060832617427848,2,HOLD,"HOLD because:
- strong long-term performance
- low volatility (stable)
- low debt levels

Risks:
- negative short-term returns
- bearish trend
"
4,Adani Green Energy Ltd.,ADANIGREEN.NS,Power,1085.3499755859375,10.597646363409163,5.3533320741598,60.21789910926001,Bearish,6.5947103897173935,0.0249028989586265,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance

Risks:
- bearish trend
- high volatility (risky)
- high debt
"
98,Vedanta Ltd.,VEDL.NS,Metals & Mining,745.1500244140625,8.990751549532373,76.20125083231144,36.40567074553123,Bearish,1.9631060863207916,0.026701885783068,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance

Risks:
- bearish trend
- high volatility (risky)
- high debt
"
64,NTPC Ltd.,NTPC.NS,Power,380.1499938964844,-0.6792961733548375,14.0551130419464,24.480143036262568,Bullish,0.0009039909642466,0.0051634533847906,2,HOLD,"HOLD because:
- strong long-term performance
- bullish trend
- low debt levels

Risks:
- negative short-term returns
"
63,Muthoot Finance Ltd.,MUTHOOTFIN.NS,Financial Services,3573.89990234375,2.286774537600178,34.35713918585526,48.00679743165114,Bearish,3.3651121807200206,0.0824904239555051,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance

Risks:
- bearish trend
- high volatility (risky)
- high debt
"
78,Siemens Ltd.,SIEMENS.NS,Capital Goods,3388.5,0.680410675044163,8.944473099201256,42.42273191536153,Bearish,0.0485719260368422,0.0204173441107208,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance
- low debt levels

Risks:
- bearish trend
- high volatility (risky)
"
82,TVS Motor Company Ltd.,TVSMOTOR.NS,Automobile and Auto Components,3839.89990234375,0.9727342936987292,35.23748155859949,45.22496209676275,Bearish,0.3122329778357355,0.1579590302574704,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance
- low debt levels

Risks:
- bearish trend
- high volatility (risky)
"
17,Bharat Electronics Ltd.,BEL.NS,Capital Goods,442.4500122070313,2.1339196688253015,12.821891593197533,34.44921506470083,Bearish,0.0030655020128778,0.0342362384429601,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance
- low debt levels

Risks:
- bearish trend
- high volatility (risky)
"
88,Tata Power Co. Ltd.,TATAPOWER.NS,Power,399.3500061035156,5.161291929826373,-2.0960990244923927,27.284175749187277,Bullish,0.6371745419479267,0.1342345088476208,2,HOLD,"HOLD because:
- positive short-term returns
- bullish trend
- low debt levels

Risks:
- weak long-term performance
"
40,Hindalco Industries Ltd.,HINDALCO.NS,Metals & Mining,992.0999755859376,7.503928247495661,47.85849159753839,36.06368465244502,Bearish,0.5167691922172194,0.0689393406902368,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance
- low debt levels

Risks:
- bearish trend
- high volatility (risky)
"
91,Titan Company Ltd.,TITAN.NS,Consumer Durables,4505.0,4.901618349051118,32.387085406102536,36.1165247329101,Bearish,1.7874225739848588,0.0140233607828274,2,HOLD,"HOLD because:
- positive short-term returns
- strong long-term performance

Risks:
- bearish trend
- high volatility (risky)
- high debt
"
59,Mahindra & Mahindra Ltd.,M&M.NS,Automobile and Auto Components,3259.800048828125,-5.050678807232368,2.111268905718622,46.98094538709639,Bearish,0.0963640448844186,0.2604407400391488,1,SELL,"SELL because:
- strong long-term performance
- low debt levels

Risks:
- negative short-term returns
- bearish trend
- high volatility (risky)
"
